Date,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0010.HK,0011.HK,0012.HK,NIO
2020-09-08,75.0999984741211,11.180000305175781,14.260000228881836,33.0,42.20000076293945,4.53000020980835,19.100000381469727,122.19999694824219,29.25,17.030000686645508
2020-09-09,75.5999984741211,11.460000038146973,14.260000228881836,32.70000076293945,42.25,4.599999904632568,18.940000534057617,121.80000305175781,29.200000762939453,18.09000015258789
2020-09-10,74.3499984741211,11.520000457763672,14.319999694824219,32.400001525878906,41.75,4.849999904632568,19.399999618530273,120.5,29.049999237060547,17.739999771118164
2020-09-11,74.44999694824219,11.4399995803833,14.239999771118164,32.25,41.75,4.820000171661377,18.780000686645508,121.30000305175781,29.149999618530273,17.969999313354492
2020-09-14,74.5,11.380000114440918,14.180000305175781,32.20000076293945,41.70000076293945,4.909999847412109,18.920000076293945,120.80000305175781,29.200000762939453,18.729999542236328
2020-09-15,74.0,11.479999542236328,14.720000267028809,32.04999923706055,41.849998474121094,4.900000095367432,19.040000915527344,121.9000015258789,29.25,19.190000534057617
2020-09-16,74.25,11.420000076293945,15.220000267028809,31.75,42.0,4.75,19.18000030517578,120.80000305175781,29.049999237060547,19.010000228881836
2020-09-17,74.0999984741211,11.420000076293945,15.300000190734863,30.899999618530273,42.04999923706055,4.699999809265137,19.280000686645508,119.69999694824219,28.899999618530273,19.299999237060547
2020-09-18,73.5999984741211,11.359999656677246,15.720000267028809,30.950000762939453,41.900001525878906,4.710000038146973,18.739999771118164,119.4000015258789,28.950000762939453,19.40999984741211
2020-09-21,73.69999694824219,11.260000228881836,15.520000457763672,29.299999237060547,41.75,4.739999771118164,18.5,117.19999694824219,28.899999618530273,18.809999465942383
2020-09-22,72.8499984741211,11.119999885559082,15.239999771118164,28.700000762939453,41.599998474121094,4.789999961853027,18.520000457763672,115.69999694824219,28.5,19.229999542236328
2020-09-23,73.19999694824219,11.199999809265137,15.020000457763672,28.75,41.849998474121094,4.760000228881836,18.5,114.0,28.25,17.959999084472656
2020-09-24,72.25,11.140000343322754,14.9399995803833,28.600000381469727,41.599998474121094,4.639999866485596,17.959999084472656,111.0999984741211,28.600000381469727,17.850000381469727
2020-09-25,73.80000305175781,11.319999694824219,14.899999618530273,28.200000762939453,41.54999923706055,4.659999847412109,18.020000457763672,112.19999694824219,28.75,18.31999969482422
2020-09-28,72.9000015258789,11.180000305175781,15.300000190734863,30.799999237060547,41.099998474121094,4.610000133514404,18.0,116.5999984741211,28.299999237060547,18.809999465942383
2020-09-29,71.80000305175781,11.100000381469727,15.220000267028809,30.0,40.54999923706055,4.579999923706055,17.600000381469727,112.9000015258789,27.850000381469727,20.850000381469727
2020-09-30,72.0,11.100000381469727,15.420000076293945,29.799999237060547,40.599998474121094,4.619999885559082,17.6200008392334,114.0999984741211,28.549999237060547,21.219999313354492
2020-10-01,,,,,,,,,,21.760000228881836
2020-10-02,,,,,,,,,,21.18000030517578
2020-10-05,72.94999694824219,11.119999885559082,15.899999618530273,31.0,41.04999923706055,4.650000095367432,18.059999465942383,115.0,28.950000762939453,21.59000015258789
2020-10-06,73.19999694824219,11.199999809265137,15.880000114440918,31.049999237060547,41.400001525878906,4.619999885559082,18.239999771118164,116.19999694824219,28.950000762939453,20.670000076293945
2020-10-07,74.1500015258789,11.34000015258789,16.100000381469727,31.549999237060547,41.650001525878906,4.599999904632568,18.0,117.69999694824219,29.200000762939453,21.559999465942383
2020-10-08,73.30000305175781,11.15999984741211,16.059999465942383,31.399999618530273,41.400001525878906,4.599999904632568,18.200000762939453,115.9000015258789,28.899999618530273,21.440000534057617
2020-10-09,73.0,11.199999809265137,16.079999923706055,31.450000762939453,41.0,4.599999904632568,18.1200008392334,117.30000305175781,28.950000762939453,21.469999313354492
2020-10-12,74.19999694824219,11.300000190734863,16.18000030517578,31.450000762939453,41.599998474121094,4.690000057220459,18.760000228881836,117.5999984741211,29.399999618530273,21.850000381469727
2020-10-13,,,,,,,,,,21.6200008392334
2020-10-14,74.19999694824219,11.420000076293945,16.100000381469727,30.5,41.70000076293945,4.849999904632568,18.68000030517578,116.5,29.5,26.5
2020-10-15,73.25,11.239999771118164,15.819999694824219,29.899999618530273,41.04999923706055,4.75,18.600000381469727,113.80000305175781,29.0,28.06999969482422
2020-10-16,72.94999694824219,11.119999885559082,15.859999656677246,30.149999618530273,41.099998474121094,4.96999979019165,18.440000534057617,113.69999694824219,28.700000762939453,28.479999542236328
2020-10-19,73.19999694824219,11.279999732971191,15.920000076293945,30.899999618530273,41.150001525878906,4.929999828338623,18.600000381469727,114.0,28.799999237060547,27.6299991607666
2020-10-20,73.30000305175781,11.300000190734863,15.65999984741211,30.799999237060547,41.099998474121094,5.03000020980835,18.399999618530273,114.0,28.899999618530273,27.959999084472656
2020-10-21,72.8499984741211,11.199999809265137,15.9399995803833,31.049999237060547,40.650001525878906,4.940000057220459,18.139999389648438,114.80000305175781,28.75,27.860000610351562
2020-10-22,72.25,11.199999809265137,15.859999656677246,31.25,40.45000076293945,4.849999904632568,18.15999984741211,115.30000305175781,28.75,27.3799991607666
2020-10-23,73.0,11.34000015258789,16.0,32.25,40.650001525878906,4.849999904632568,18.0,121.69999694824219,29.049999237060547,27.15999984741211
2020-10-26,,,,,,,,,,26.010000228881836
2020-10-27,72.19999694824219,11.380000114440918,16.040000915527344,33.79999923706055,40.349998474121094,4.849999904632568,17.959999084472656,123.80000305175781,28.399999618530273,28.440000534057617
2020-10-28,72.0,11.220000267028809,16.239999771118164,32.650001525878906,40.04999923706055,4.809999942779541,17.5,122.4000015258789,27.899999618530273,27.510000228881836
2020-10-29,71.75,11.180000305175781,16.15999984741211,32.29999923706055,39.849998474121094,4.800000190734863,17.459999084472656,120.69999694824219,27.799999237060547,31.989999771118164
2020-10-30,71.30000305175781,11.140000343322754,16.0,32.099998474121094,39.849998474121094,4.659999847412109,17.15999984741211,119.19999694824219,27.450000762939453,30.579999923706055
2020-11-02,71.19999694824219,11.140000343322754,16.0,32.79999923706055,39.5,4.670000076293945,17.100000381469727,122.4000015258789,27.350000381469727,33.31999969482422
2020-11-03,72.3499984741211,11.260000228881836,16.18000030517578,33.79999923706055,40.0,4.739999771118164,17.459999084472656,125.9000015258789,28.149999618530273,35.5
2020-11-04,72.44999694824219,11.319999694824219,16.540000915527344,33.79999923706055,40.099998474121094,4.710000038146973,18.079999923706055,123.80000305175781,28.700000762939453,37.709999084472656
2020-11-05,72.9000015258789,11.399999618530273,16.600000381469727,34.150001525878906,40.650001525878906,4.760000228881836,18.579999923706055,124.69999694824219,29.450000762939453,42.349998474121094
2020-11-06,72.94999694824219,11.479999542236328,16.959999084472656,34.70000076293945,40.599998474121094,4.699999809265137,18.540000915527344,125.5999984741211,29.700000762939453,41.630001068115234
2020-11-09,73.0,11.520000457763672,16.600000381469727,34.849998474121094,40.349998474121094,4.659999847412109,18.68000030517578,126.4000015258789,29.549999237060547,44.02000045776367
2020-11-10,72.55000305175781,11.640000343322754,18.0,37.70000076293945,40.900001525878906,4.71999979019165,19.31999969482422,131.8000030517578,30.700000762939453,41.54999923706055
2020-11-11,75.0,12.039999961853027,18.200000762939453,39.25,41.95000076293945,4.840000152587891,20.0,135.0,31.450000762939453,43.08000183105469
2020-11-12,73.75,12.100000381469727,17.84000015258789,38.349998474121094,41.29999923706055,4.800000190734863,19.520000457763672,131.0,31.0,48.29999923706055
2020-11-13,73.6500015258789,12.039999961853027,17.940000534057617,37.25,41.29999923706055,4.75,19.700000762939453,129.3000030517578,30.799999237060547,44.560001373291016
2020-11-16,73.9000015258789,12.079999923706055,17.81999969482422,38.79999923706055,41.29999923706055,4.75,20.0,130.10000610351562,31.0,45.58000183105469
2020-11-17,73.94999694824219,12.039999961853027,18.200000762939453,39.25,41.400001525878906,4.739999771118164,20.5,129.5,31.549999237060547,46.59000015258789
2020-11-18,73.5999984741211,12.180000305175781,18.059999465942383,39.20000076293945,41.54999923706055,4.730000019073486,19.760000228881836,130.1999969482422,31.5,45.060001373291016
2020-11-19,73.5,12.140000343322754,17.799999237060547,39.099998474121094,41.20000076293945,4.75,19.459999084472656,132.60000610351562,31.350000381469727,48.45000076293945
2020-11-20,73.0999984741211,12.0600004196167,18.020000457763672,38.900001525878906,41.04999923706055,4.760000228881836,19.920000076293945,131.6999969482422,31.299999237060547,49.25
2020-11-23,72.55000305175781,12.020000457763672,17.979999542236328,39.349998474121094,40.70000076293945,4.699999809265137,19.799999237060547,131.5,31.149999618530273,55.380001068115234
2020-11-24,73.5,12.079999923706055,18.219999313354492,39.75,41.349998474121094,4.769999980926514,19.600000381469727,132.8000030517578,31.600000381469727,53.5099983215332
2020-11-25,73.19999694824219,12.15999984741211,19.040000915527344,42.349998474121094,41.25,4.739999771118164,19.6200008392334,137.0,32.599998474121094,53.689998626708984
2020-11-26,73.0,12.0,19.200000762939453,42.0,41.25,4.730000019073486,19.420000076293945,136.89999389648438,32.25,
2020-11-27,73.0,12.100000381469727,19.200000762939453,42.0,41.20000076293945,4.670000076293945,19.139999389648438,137.60000610351562,32.29999923706055,54.0
2020-11-30,72.80000305175781,11.9399995803833,19.18000030517578,41.5,40.79999923706055,4.710000038146973,19.479999542236328,135.10000610351562,32.5,50.529998779296875
2020-12-01,73.0,11.84000015258789,18.520000457763672,41.0,40.70000076293945,4.690000057220459,19.479999542236328,133.3000030517578,31.850000381469727,45.36000061035156
2020-12-02,72.0999984741211,11.880000114440918,18.899999618530273,42.5,41.20000076293945,4.75,19.600000381469727,135.5,32.04999923706055,47.97999954223633
2020-12-03,71.69999694824219,11.9399995803833,19.1200008392334,43.400001525878906,41.349998474121094,4.739999771118164,19.280000686645508,136.8000030517578,31.649999618530273,45.349998474121094
2020-12-04,71.5,11.880000114440918,19.5,43.75,41.25,4.699999809265137,19.18000030517578,136.3000030517578,31.350000381469727,43.040000915527344
2020-12-07,71.69999694824219,11.760000228881836,19.459999084472656,42.900001525878906,40.5,4.739999771118164,18.899999618530273,137.10000610351562,31.549999237060547,45.11000061035156
2020-12-08,71.5,11.760000228881836,19.280000686645508,41.349998474121094,41.04999923706055,4.760000228881836,18.84000015258789,136.5,31.0,46.560001373291016
2020-12-09,71.30000305175781,11.800000190734863,19.459999084472656,41.75,41.150001525878906,4.789999961853027,19.299999237060547,137.1999969482422,31.200000762939453,44.0099983215332
2020-12-10,71.1500015258789,11.779999732971191,19.440000534057617,41.900001525878906,41.349998474121094,4.739999771118164,19.15999984741211,136.8000030517578,31.149999618530273,45.220001220703125
2020-12-11,71.0,11.720000267028809,19.280000686645508,41.650001525878906,41.150001525878906,4.800000190734863,19.15999984741211,137.60000610351562,31.200000762939453,41.97999954223633
2020-12-14,70.8499984741211,11.720000267028809,19.3799991607666,41.349998474121094,40.900001525878906,4.820000171661377,19.239999771118164,136.89999389648438,31.149999618530273,40.97999954223633
2020-12-15,70.5,11.520000457763672,19.3799991607666,41.0,40.5,4.809999942779541,19.079999923706055,137.39999389648438,30.450000762939453,43.5
2020-12-16,70.9000015258789,11.520000457763672,19.479999542236328,41.29999923706055,40.849998474121094,4.769999980926514,19.18000030517578,137.3000030517578,30.75,44.66999816894531
2020-12-17,70.5,11.520000457763672,19.459999084472656,41.70000076293945,40.54999923706055,4.789999961853027,19.3799991607666,136.6999969482422,30.399999618530273,46.0
2020-12-18,72.1500015258789,11.460000038146973,20.299999237060547,41.150001525878906,40.599998474121094,4.78000020980835,19.15999984741211,134.5,30.5,46.720001220703125
2020-12-21,70.9000015258789,11.399999618530273,20.200000762939453,39.5,40.25,4.730000019073486,19.059999465942383,132.6999969482422,29.950000762939453,48.95000076293945
2020-12-22,70.5999984741211,11.34000015258789,20.149999618530273,39.45000076293945,40.150001525878906,4.670000076293945,18.899999618530273,131.6999969482422,29.649999618530273,47.58000183105469
2020-12-23,71.1500015258789,11.359999656677246,20.200000762939453,39.54999923706055,40.45000076293945,4.690000057220459,18.940000534057617,131.60000610351562,29.799999237060547,47.0099983215332
2020-12-24,70.8499984741211,11.359999656677246,20.5,40.20000076293945,40.75,4.670000076293945,19.0,132.1999969482422,29.700000762939453,45.77000045776367
2020-12-28,71.44999694824219,11.420000076293945,20.450000762939453,40.0,41.25,4.650000095367432,18.8799991607666,133.3000030517578,29.850000381469727,44.060001373291016
2020-12-29,71.69999694824219,11.4399995803833,20.600000381469727,40.25,41.400001525878906,4.659999847412109,19.0,133.39999389648438,30.200000762939453,46.13999938964844
2020-12-30,72.44999694824219,11.640000343322754,20.149999618530273,40.599998474121094,42.0,4.650000095367432,19.239999771118164,134.60000610351562,30.350000381469727,48.380001068115234
2020-12-31,71.94999694824219,11.539999961853027,20.700000762939453,40.650001525878906,41.95000076293945,4.650000095367432,19.34000015258789,133.8000030517578,30.399999618530273,48.7400016784668
2021-01-04,73.05000305175781,11.699999809265137,20.149999618530273,40.45000076293945,42.70000076293945,4.599999904632568,18.959999084472656,137.0,30.899999618530273,53.4900016784668
2021-01-05,73.44999694824219,11.84000015258789,20.100000381469727,40.150001525878906,42.650001525878906,4.650000095367432,19.219999313354492,138.1999969482422,31.75,53.20000076293945
2021-01-06,72.94999694824219,11.699999809265137,19.700000762939453,41.5,41.95000076293945,4.570000171661377,19.239999771118164,138.3000030517578,31.549999237060547,50.5
2021-01-07,72.25,11.5600004196167,19.260000228881836,43.400001525878906,41.70000076293945,4.550000190734863,18.940000534057617,144.8000030517578,31.5,54.279998779296875
2021-01-08,72.69999694824219,11.600000381469727,19.700000762939453,43.400001525878906,41.54999923706055,4.5,19.020000457763672,147.5,31.299999237060547,58.91999816894531
2021-01-11,72.30000305175781,11.520000457763672,19.65999984741211,43.0,41.29999923706055,4.46999979019165,19.040000915527344,145.89999389648438,31.149999618530273,62.70000076293945
2021-01-12,72.25,11.460000038146973,19.540000915527344,43.25,41.150001525878906,4.539999961853027,19.600000381469727,146.39999389648438,31.5,62.040000915527344
2021-01-13,72.1500015258789,11.34000015258789,19.6200008392334,42.75,41.150001525878906,4.519999980926514,20.0,145.60000610351562,31.600000381469727,62.150001525878906
2021-01-14,72.5999984741211,11.319999694824219,19.15999984741211,43.0,41.20000076293945,4.460000038146973,20.100000381469727,146.0,31.399999618530273,60.869998931884766
2021-01-15,71.80000305175781,11.279999732971191,18.459999084472656,42.95000076293945,40.95000076293945,4.440000057220459,20.200000762939453,145.6999969482422,31.350000381469727,56.27000045776367
2021-01-18,71.75,11.239999771118164,18.059999465942383,42.04999923706055,41.0,4.440000057220459,20.100000381469727,143.8000030517578,31.700000762939453,
2021-01-19,72.5,11.300000190734863,18.579999923706055,43.79999923706055,41.599998474121094,4.429999828338623,20.549999237060547,146.0,32.650001525878906,58.439998626708984
2021-01-20,72.69999694824219,11.15999984741211,18.700000762939453,43.25,41.400001525878906,4.429999828338623,20.950000762939453,144.0,32.5,57.709999084472656
2021-01-21,73.30000305175781,11.300000190734863,18.5,44.349998474121094,41.45000076293945,4.360000133514404,21.0,146.5,32.70000076293945,58.34000015258789
2021-01-22,72.69999694824219,11.279999732971191,18.0,43.20000076293945,41.349998474121094,4.380000114440918,20.649999618530273,143.89999389648438,32.29999923706055,61.95000076293945
2021-01-25,72.0999984741211,11.15999984741211,17.700000762939453,42.79999923706055,40.900001525878906,4.349999904632568,20.5,142.89999389648438,32.04999923706055,59.9900016784668
2021-01-26,72.5,11.140000343322754,17.84000015258789,42.20000076293945,41.099998474121094,4.309999942779541,20.450000762939453,141.8000030517578,32.04999923706055,60.310001373291016
2021-01-27,73.69999694824219,11.15999984741211,17.84000015258789,42.75,41.349998474121094,4.400000095367432,21.450000762939453,142.1999969482422,32.5,57.150001525878906
2021-01-28,73.5,11.199999809265137,17.5,41.54999923706055,41.349998474121094,4.429999828338623,20.0,143.8000030517578,31.850000381469727,58.369998931884766
2021-01-29,72.69999694824219,11.140000343322754,17.139999389648438,40.95000076293945,41.29999923706055,4.320000171661377,19.65999984741211,140.3000030517578,31.700000762939453,57.0
2021-02-01,72.4000015258789,11.0600004196167,17.6200008392334,40.75,41.599998474121094,4.519999980926514,20.0,140.3000030517578,31.850000381469727,56.9900016784668
2021-02-02,72.1500015258789,11.0600004196167,17.34000015258789,40.95000076293945,41.79999923706055,4.489999771118164,20.100000381469727,140.5,31.600000381469727,55.77000045776367
2021-02-03,72.19999694824219,10.960000038146973,17.059999465942383,41.349998474121094,41.54999923706055,4.460000038146973,19.920000076293945,139.8000030517578,31.25,57.97999954223633
2021-02-04,72.30000305175781,10.920000076293945,16.979999542236328,41.0,41.79999923706055,4.409999847412109,19.639999389648438,139.89999389648438,30.899999618530273,57.599998474121094
2021-02-05,72.05000305175781,10.899999618530273,17.020000457763672,41.70000076293945,41.5,4.420000076293945,19.719999313354492,140.3000030517578,30.799999237060547,56.66999816894531
2021-02-08,72.1500015258789,10.920000076293945,17.100000381469727,41.349998474121094,41.25,4.369999885559082,19.760000228881836,140.0,30.850000381469727,59.06999969482422
2021-02-09,71.9000015258789,10.899999618530273,17.079999923706055,41.70000076293945,41.20000076293945,4.380000114440918,19.540000915527344,141.3000030517578,30.75,62.84000015258789
2021-02-10,72.19999694824219,10.899999618530273,17.239999771118164,42.599998474121094,41.25,4.610000133514404,19.719999313354492,145.3000030517578,31.0,61.2599983215332
2021-02-11,72.1500015258789,11.039999961853027,17.280000686645508,42.650001525878906,41.400001525878906,4.570000171661377,19.8799991607666,145.3000030517578,31.200000762939453,60.27000045776367
2021-02-12,,,,,,,,,,59.849998474121094
2021-02-16,72.94999694824219,11.140000343322754,17.760000228881836,45.75,41.650001525878906,4.519999980926514,20.700000762939453,151.89999389648438,32.29999923706055,59.22999954223633
2021-02-17,72.19999694824219,11.0600004196167,17.940000534057617,46.04999923706055,41.45000076293945,4.53000020980835,20.399999618530273,152.0,32.20000076293945,57.31999969482422
2021-02-18,72.3499984741211,11.0600004196167,17.780000686645508,46.400001525878906,41.54999923706055,4.550000190734863,19.920000076293945,150.39999389648438,31.850000381469727,54.43000030517578
2021-02-19,72.19999694824219,11.100000381469727,17.959999084472656,45.54999923706055,41.650001525878906,4.559999942779541,20.100000381469727,150.60000610351562,32.150001525878906,55.040000915527344
2021-02-22,73.25,11.220000267028809,17.84000015258789,46.5,41.849998474121094,4.539999961853027,20.0,152.8000030517578,32.849998474121094,50.68000030517578
2021-02-23,75.19999694824219,11.520000457763672,18.440000534057617,46.70000076293945,42.849998474121094,4.550000190734863,20.149999618530273,152.5,34.25,49.11000061035156
2021-02-24,76.9000015258789,11.720000267028809,18.65999984741211,46.099998474121094,43.20000076293945,4.5,19.65999984741211,149.10000610351562,33.75,51.86000061035156
2021-02-25,76.25,11.680000305175781,18.6200008392334,47.650001525878906,43.70000076293945,4.559999942779541,20.049999237060547,152.0,34.5,46.810001373291016
2021-02-26,75.6500015258789,11.699999809265137,18.299999237060547,47.29999923706055,43.099998474121094,4.449999809265137,19.399999618530273,150.0,33.70000076293945,45.779998779296875
2021-03-01,74.6500015258789,11.520000457763672,18.8799991607666,46.099998474121094,42.79999923706055,4.539999961853027,19.479999542236328,148.0,33.45000076293945,49.7599983215332
2021-03-02,73.9000015258789,11.34000015258789,18.3799991607666,45.04999923706055,42.29999923706055,4.489999771118164,19.200000762939453,147.10000610351562,33.25,43.290000915527344
2021-03-03,74.25,11.399999618530273,18.520000457763672,46.25,43.150001525878906,4.519999980926514,19.280000686645508,149.89999389648438,34.099998474121094,41.529998779296875
2021-03-04,74.69999694824219,11.5600004196167,18.65999984741211,46.54999923706055,43.349998474121094,4.480000019073486,19.18000030517578,152.0,33.849998474121094,39.279998779296875
2021-03-05,73.1500015258789,11.539999961853027,18.84000015258789,46.099998474121094,43.150001525878906,4.46999979019165,19.360000610351562,152.0,33.45000076293945,38.11000061035156
2021-03-08,73.44999694824219,11.699999809265137,18.700000762939453,47.75,44.45000076293945,4.429999828338623,19.239999771118164,149.10000610351562,33.70000076293945,35.209999084472656
2021-03-09,74.0,11.859999656677246,18.959999084472656,48.75,44.599998474121094,4.440000057220459,19.440000534057617,151.6999969482422,34.20000076293945,41.349998474121094
2021-03-10,73.69999694824219,11.739999771118164,19.479999542236328,47.75,44.45000076293945,4.489999771118164,19.31999969482422,151.10000610351562,33.900001525878906,41.31999969482422
2021-03-11,73.44999694824219,11.720000267028809,19.15999984741211,46.900001525878906,44.599998474121094,4.449999809265137,19.559999465942383,152.39999389648438,33.95000076293945,46.029998779296875
2021-03-12,73.6500015258789,11.680000305175781,19.34000015258789,45.75,44.54999923706055,4.46999979019165,19.459999084472656,151.39999389648438,33.900001525878906,45.5
